Year,Month,Day,LWA_Anticylonic,LWA_Cylonic
1952,5,5,2296826.745545,13482958.07893
1952,5,6,933381.2629698,5168005.745171
1952,5,7,574296.9126136,3834928.076765
1952,5,8,310582.176978,4708870.567925
1952,5,9,45842.06550468,4106954.165196
1952,5,10,0,2716817.581263
1952,5,11,35142.34565206,6122505.970885
1952,5,12,1001549.492973,8545043.839097
1952,5,13,629262.334712,9288976.891289
1952,5,14,184326.145495,8799147.658947
1952,5,15,152004.0635133,7102089.478198
1952,5,16,154380.21755,4231711.696455
1952,5,17,291517.9196682,2890592.063594
1952,5,18,199519.1263851,784454.6961044
1952,5,19,256602.5024653,963688.6904409
1952,5,20,362964.1111247,1033618.572476
1952,5,21,782407.8122702,1183982.978918
1952,5,22,1208545.871496,1530926.486887
1952,5,23,1308582.222178,2015416.629883
1952,5,24,752092.3110671,1470393.352922
1952,5,25,407830.7463682,831427.2001506
1952,5,26,87540.57548573,290592.125434
1952,5,27,32825.52070727,405819.655524
1952,5,28,86730.47684334,1693331.00767
1952,5,29,87481.97121055,2436951.91958
1952,5,30,493632.4110211,1256785.113052
1952,5,31,1099141.782329,374491.3156032
1952,6,1,1805842.178851,227180.7978101
1952,6,2,1591803.018707,44441.26938764
1952,6,3,2286038.124515,21291.50443602
1952,6,4,2007052.841517,30612.85999413
1952,6,5,852315.0601942,8278.074193219
1952,6,6,3044894.983944,42033.19199825
1952,6,7,4875210.836142,1066064.460299
1952,6,8,3255355.505299,2483835.689428
1952,6,9,6122905.208088,1148671.935623
1952,6,10,10130600.40206,2736995.981174
1952,6,11,14334453.57399,4377932.060533
1952,6,12,12946379.66462,6652803.257685
1952,6,13,18267684.46025,1993509.793293
1952,6,14,28026169.89786,56962.66052326
1952,6,15,27558167.85147,50101.97594975
1952,6,16,15279386.48356,1923777.937615
1952,6,17,8342618.246065,1046562.077691
1952,6,18,8508239.9868,1283668.882832
1952,6,19,9099100.379417,4488024.543728
1952,6,20,6894907.354658,9672491.487988
1952,6,21,10811938.88416,1387212.228784
1952,6,22,20105367.1958,139178.4625077
1952,6,23,25695601.79665,80688.90705423
1952,6,24,30312572.74352,2641.800934436
1952,6,25,21306311.40248,146049.646829
1952,6,26,27522700.65321,34403.57096354
1952,6,27,33304207.82493,120232.4850931
1952,6,28,44557017.89124,485568.7488575
1952,6,29,47568898.65811,667509.6901776
1952,6,30,28180718.12228,603227.2370701
1952,7,1,26608254.58599,278513.8810955
1952,7,2,32225264.74923,84389.19641033
1952,7,3,28203764.36367,11715.04102839
1952,7,4,32580721.206,24026.19696883
1952,7,5,37815020.45057,10844.68693832
1952,7,6,46727150.20853,3088.81335529
1952,7,7,54060116.21438,2139.804113051
1952,7,8,29069536.42918,12106.54915205
1952,7,9,10301354.89008,529870.7079248
1952,7,10,5505570.916245,300403.4473614
1952,7,11,13778284.11378,58252.40218259
1952,7,12,43431674.06676,0
1952,7,13,47893333.10761,335.1780790441
1952,7,14,31914025.70385,47356.73462074
1952,7,15,21871497.42845,397622.8631568
1952,7,16,31008149.69428,318891.6018689
1952,7,17,48334158.20233,55967.99079925
1952,7,18,59445417.38414,8601.322061377
1952,7,19,41651061.02541,248665.5673637
1952,7,20,23544130.65896,3156114.41733
1952,7,21,26019768.96495,4216396.671699
1952,7,22,42915440.88997,283858.0280969
1952,7,23,47853624.44392,363875.9907705
1952,7,24,45655324.75186,1199489.038265
1952,7,25,43449569.38292,375549.7786969
1952,7,26,60180204.63789,11241.03343929
1952,7,27,57944571.18948,485.374258004
1952,7,28,33272672.39262,558797.2690749
1952,7,29,16700494.24742,3153198.841842
1952,7,30,15448802.0564,3915697.285712
1952,7,31,28997151.01753,1646679.774194
1952,8,1,31642518.91821,236060.1476141
1952,8,2,23789998.34832,495270.9429285
1952,8,3,12693330.00978,1378106.421537
1952,8,4,18233421.82502,708889.9054649
1952,8,5,28836027.66049,499781.155733
1952,8,6,37350076.76687,142794.6033369
1952,8,7,26302361.64754,82639.12406173
1952,8,8,15919920.37255,40896.75286586
1952,8,9,10509600.78933,74816.55571512
1952,8,10,9616899.276067,755648.6486641
1952,8,11,9361500.183179,1319379.086142
1952,8,12,20377991.88479,1002671.564325
1952,8,13,27008784.70159,712269.0155452
1952,8,14,27383439.49329,436596.9602178
1952,8,15,15492764.44704,344142.5706444
1952,8,16,12909816.68036,218365.1625945
1952,8,17,20125766.66022,536416.4425105
1952,8,18,22268108.11848,589795.8862592
1952,8,19,15782398.18426,579886.6766637
1952,8,20,14313636.59856,65214.27852935
1952,8,21,17621673.20115,15386.54620002
1952,8,22,24839895.92794,408105.2223946
1952,8,23,23519326.72377,2198540.324316
1952,8,24,18137702.83684,3037097.115579
1952,8,25,24449671.90746,418518.2852456
1952,8,26,31786294.52516,1995.981279361
1952,8,27,39953455.63572,0
1952,8,28,41385444.97988,0
1952,8,29,28227698.84579,0
1952,8,30,16495040.65657,36810.13511827
1952,8,31,16749303.97948,217652.4465252
1952,9,1,19249446.09689,1357162.840278
1952,9,2,11044298.96547,4904883.773438
1952,9,3,9327971.274446,3501253.801346
1952,9,4,10376036.53781,1080125.311555
1952,9,5,24405746.45414,198872.8694215
1952,9,6,29646237.75582,33002.39986724
1952,9,7,22962676.04486,365033.9831878
1952,9,8,23586721.44737,42953.64995021
1952,9,9,39598993.82346,0
1952,9,10,40880372.17597,5617.444355086
1952,9,11,45802478.33716,17139.90378625
1952,9,12,50078100.12183,17739.82020718
1952,9,13,37248874.91979,38154.55777995
1952,9,14,24664953.10354,719662.1551585
1952,9,15,9426770.937117,1136678.725937
1952,9,16,3679053.660399,2036752.232619
1952,9,17,428414.3406863,5206888.087969
1952,9,18,3446749.488948,3208563.301356
1952,9,19,10870140.01964,3258473.225854
1952,9,20,6834082.945206,1793583.539572
1952,9,21,5270970.331916,1237794.753747
1952,9,22,2638611.303508,1264516.993407
1952,9,23,4077671.598799,1114688.59
1952,9,24,6996033.822039,90988.39181539
1952,9,25,5085249.281537,7535.93294949
1952,9,26,2639230.537902,130474.7881338
1952,9,27,1865728.764846,465605.0381306
1952,9,28,805030.6739685,148734.5490419
1952,9,29,3222399.519097,6754.084188623
1952,9,30,1626952.175692,0
1952,10,1,15730.87740151,341321.5810914
1952,10,2,143411.8926515,3192922.862445
1952,10,3,631110.002301,3255262.473722
1952,10,4,1740807.020801,4048268.677902
1952,10,5,2528124.701619,14533340.64955
1952,10,6,3215228.011259,5734009.460861
1952,10,7,3276006.811804,3769686.640412
1952,10,8,3823247.69881,3143064.310116
1952,10,9,3814439.164452,3873963.390931
1952,10,10,4695556.610786,1683344.414561
1952,10,11,4500719.635372,177757.4330193
1952,10,12,2731377.236311,156114.8686747
1952,10,13,2751791.425255,1343071.846809
1952,10,14,4997911.659888,1944043.433599
1952,10,15,6528700.705555,3050390.201826
1952,10,16,5007991.952238,5804045.395514
1952,10,17,5020951.878951,3644544.116434
1952,10,18,2372191.38046,4718420.254816
1952,10,19,1497091.413139,14391033.49193
1952,10,20,1532078.876407,18372189.04255
1952,10,21,1534808.512095,8286501.605373
1952,10,22,1436517.981653,1496333.468892
1952,10,23,2422493.625699,207370.0075967
1952,10,24,2436177.541328,1652203.101758
1952,10,25,1525150.404166,2852627.00892
1952,10,26,523132.3553196,655653.1184545
1952,10,27,211269.9155232,184397.0574927
1952,10,28,306698.8227284,3587544.595658
1952,10,29,585968.6517438,9266953.517444
1952,10,30,198627.9317045,3585525.228599
1952,10,31,188704.8678529,95788.02460076
1952,11,1,182212.4429174,12253.55783979
1952,11,2,591575.196838,9978.422532424
1952,11,3,1377922.362513,81223.72338388
1952,11,4,482097.1800633,2190058.656614
1952,11,5,48436.06340316,7029527.965125
1952,11,6,23317.26573989,7839293.160686
1952,11,7,88822.88609803,12057430.45727
1952,11,8,42452.52194633,4462975.585446
1952,11,9,68755.21205129,1378093.595317
1952,11,10,58804.86066432,1914739.646074
1952,11,11,286311.8759415,1723873.685587
1952,11,12,310471.0483558,4617466.195652
1952,11,13,81746.32089732,3784848.520924
1952,11,14,214229.4738051,1024847.248609
1952,11,15,523946.1622179,17970.43374694
1952,11,16,1802668.712412,18882.08485243
1952,11,17,4115688.973706,60620.24835325
1952,11,18,4145840.58131,1740431.276774
1952,11,19,1177077.447661,5492766.963663
1952,11,20,798764.9691521,9572616.379573
1952,11,21,7261918.641094,6164478.977344
1952,11,22,16055642.62528,1306092.947936
1952,11,23,12475065.19138,91633.64874387
1952,11,24,5695457.971073,141842.2555785
1952,11,25,5080126.227315,1110215.570178
1952,11,26,7831884.808983,5090775.828104
1952,11,27,4345439.574614,4373651.912614
1952,11,28,999211.7194553,4059317.59466
1952,11,29,114250.7008559,3185308.502727
1952,11,30,86585.09476167,3743104.304613
1952,12,1,148089.7871916,3585008.469452
1952,12,2,46525.42560892,892301.9685091
1952,12,3,1190874.300778,73114.14950422
1952,12,4,3565136.256399,315655.3132978
1952,12,5,1222006.072746,257239.6655672
1952,12,6,534837.1656837,1625479.888798
1952,12,7,314638.2361733,905564.9696595
1952,12,8,1466945.956683,121846.7163884
1952,12,9,3819904.087725,276248.5644021
1952,12,10,3745406.212916,1095568.766021
1952,12,11,4336182.318164,3072925.115581
1952,12,12,2753899.585797,3027843.98337
1952,12,13,699531.7859988,8670530.800756
1952,12,14,1564692.033995,12418086.40618
1952,12,15,2584648.361175,6337575.58707
1952,12,16,2120262.596648,3228954.931778
1952,12,17,877652.7404833,3078024.540055
1952,12,18,316560.2558721,1812372.506325
1952,12,19,771712.8360165,471504.0435751
1952,12,20,795072.9387829,248459.8264782
1952,12,21,829097.9309704,99379.13700917
1952,12,22,942407.3176381,271584.9950518
1952,12,23,1235556.335057,550624.4201389
1952,12,24,901633.9745264,374526.6257532
1952,12,25,357862.3373768,726999.1322061
1952,12,26,132080.7170283,2672902.517482
1952,12,27,254097.8375396,8449263.034441
1952,12,28,136443.185432,5868290.106494
1952,12,29,27635.05591937,2190591.721802
1952,12,30,34620.10994466,1846819.844988
1952,12,31,320158.2415109,946473.8954536
1953,1,1,306770.0062918,55011.49425452
1953,1,2,192734.3575751,454895.1048919
1953,1,3,49054.13169352,5092748.606196
1953,1,4,16276.6899797,15319964.82867
1953,1,5,8153.852839052,20991815.7578
1953,1,6,25721.80056743,11245253.52792
1953,1,7,441847.4531035,1115948.661744
1953,1,8,1726028.462157,315882.4230462
1953,1,9,4906327.317531,634092.7097631
1953,1,10,8017394.90258,1238336.808303
1953,1,11,5698307.686683,331439.4037408
1953,1,12,4325600.468316,2048529.29314
1953,1,13,3011119.337485,526623.7053239
1953,1,14,6296866.779846,24370.2994281
1953,1,15,11352401.54755,14815.81017667
1953,1,16,8524947.324337,32349.63301675
1953,1,17,4805844.758373,337432.9885717
1953,1,18,3648871.927256,257778.9810304
1953,1,19,1655220.019758,326635.950974
1953,1,20,722179.3918274,162555.5519844
1953,1,21,1040555.801418,9008.431165109
1953,1,22,1680711.90806,612.2253178615
1953,1,23,2349088.672718,244560.0061402
1953,1,24,2880733.14298,1409207.959028
1953,1,25,2293393.589893,6185054.712547
1953,1,26,1507245.377534,3854327.284256
1953,1,27,1077513.909782,1053519.716382
1953,1,28,316662.2697546,2568154.281276
1953,1,29,186764.6173279,13736736.12568
1953,1,30,75077.79061989,8537379.502951
1953,1,31,238897.1884869,1078463.957416
1953,2,1,900671.4914567,13699020.53765
1953,2,2,474718.8878294,8295433.933409
1953,2,3,207848.4487081,815942.9701957
1953,2,4,447699.8748277,857800.0687423
1953,2,5,65081.48911739,276914.7852297
1953,2,6,335850.3258703,560232.9304822
1953,2,7,2410165.149219,663023.6720058
1953,2,8,2490574.06047,641754.067595
1953,2,9,1035115.395942,407769.4606056
1953,2,10,3831713.174769,4858472.509702
1953,2,11,1229895.362809,6214951.787477
1953,2,12,38135.52463586,3171917.418901
1953,2,13,2380.863309972,10452181.37055
1953,2,14,4560.59911152,7252025.334147
1953,2,15,49327.98868656,7835649.608473
1953,2,16,93880.99121094,12246934.72861
1953,2,17,155612.2086014,11012096.26733
1953,2,18,193299.9254813,5077231.554522
1953,2,19,168910.5348275,994112.115161
1953,2,20,1930348.069957,1018031.780961
1953,2,21,6465913.954216,2228692.224648
1953,2,22,5650694.154032,1634294.828291
1953,2,23,1989986.352534,1168691.166119
1953,2,24,655563.1858277,1065132.312848
1953,2,25,210240.4298535,4156081.963957
1953,2,26,80977.08669386,7747267.793696
1953,2,27,42607.20065487,18534498.84377
1953,2,28,22101.79403148,23827975.59215
1953,3,1,6732.481053969,19938625.67708
1953,3,2,53912.33499285,4672483.58692
1953,3,3,883010.3489328,1149658.048171
1953,3,4,1429772.993909,5482490.149489
1953,3,5,588977.6078176,24182575.42726
1953,3,6,484092.3266618,18092597.14062
1953,3,7,614197.1061996,11013742.44194
1953,3,8,535035.4642374,13185425.52605
1953,3,9,378837.5263225,20419683.54113
1953,3,10,483615.1182024,27626815.63107
1953,3,11,628474.2139677,4250352.944604
1953,3,12,2196715.281718,0
1953,3,13,2563908.463082,0
1953,3,14,3112655.147493,22604.86583755
1953,3,15,2684271.344104,60447.24308747
1953,3,16,1803059.017521,22948.10289011
1953,3,17,496115.3357811,42650.42202499
1953,3,18,82459.53271006,950746.8711432
1953,3,19,20613.4291705,1400479.2287
1953,3,20,93927.11165006,1041964.340418
1953,3,21,1394124.558539,966280.3271823
1953,3,22,5546470.403354,928159.8738621
1953,3,23,6579049.15572,1674092.372696
1953,3,24,4737443.133406,2234236.401211
1953,3,25,3789634.947167,2824365.930268
1953,3,26,4654627.093342,3916537.669194
1953,3,27,3893656.634864,2916493.005154
1953,3,28,1677161.856914,4091999.74954
1953,3,29,794247.3830846,7781240.314657
1953,3,30,421697.2695312,6047823.89944
1953,3,31,448415.1866766,3502448.657209
1953,4,1,194613.9420222,1498120.679379
1953,4,2,39054.94398249,971011.9544462
1953,4,3,71868.93792765,1412673.23479
1953,4,4,53294.9304654,3875790.057831
1953,4,5,356917.6642444,3420035.343576
1953,4,6,253360.314276,2226417.971152
1953,4,7,54845.95811153,1613603.8029
1953,4,8,89216.12990037,359642.3063534
1953,4,9,371494.301244,1223857.612379
1953,4,10,66930.4341682,3922028.417948
1953,4,11,9784.966682783,10125666.45664
1953,4,12,27406.75279485,11799932.71055
1953,4,13,74623.04846431,15608016.51566
1953,4,14,23783.07414216,22906235.85851
1953,4,15,851.8380757251,25244130.51005
1953,4,16,312.3924887663,24419108.66275
1953,4,17,1441.419439179,26147085.15271
1953,4,18,52195.00029201,13781286.0942
1953,4,19,280769.805013,12491720.43701
1953,4,20,106565.6642604,22647525.43449
1953,4,21,75542.31764451,29759272.06783
1953,4,22,288589.1832938,8951111.012963
1953,4,23,682743.1540591,4162713.026149
1953,4,24,814119.3026163,2581322.077831
1953,4,25,1048981.70547,1315142.613077
1953,4,26,969564.1483274,1263901.632237
1953,4,27,753334.9195022,2599458.246694
1953,4,28,180458.8235916,3450157.649245
1953,4,29,717654.2954006,5022541.938646
1953,4,30,2046939.573442,3423576.946391
1953,5,1,372836.9440208,1789962.043716
1953,5,2,680853.3494658,2564820.654434
1953,5,3,1604888.844056,1242188.427083
1953,5,4,3255576.740158,455648.1084176
1953,5,5,3861030.29059,343499.4233398
1953,5,6,2576536.462891,1151781.411206
1953,5,7,2476977.222237,1065494.42798
1953,5,8,2286617.008569,428531.5940947
1953,5,9,2477553.462109,210259.2410226
1953,5,10,3434575.786478,206433.7024452
1953,5,11,2447230.362994,814871.0488154
1953,5,12,1523336.742207,397069.2616613
1953,5,13,2526045.825776,501027.0197483
1953,5,14,3005531.068809,292114.653874
1953,5,15,2112640.280701,617942.9706297
1953,5,16,1498369.417016,247985.2016227
1953,5,17,1018269.2433,263000.6361746
1953,5,18,324588.8764457,370271.1517055
1953,5,19,210830.0919429,800358.1411201
1953,5,20,674799.7376972,273037.7358558
1953,5,21,2734856.95264,228497.1879723
1953,5,22,8628526.670394,155995.9273785
1953,5,23,9784360.404527,452715.3795573
1953,5,24,8754318.563247,6130643.511594
1953,5,25,10872187.87575,9526429.278542
1953,5,26,19326889.64774,5310631.886725
1953,5,27,18948901.1678,4331731.003396
1953,5,28,12004942.01973,6614840.247115
1953,5,29,13838198.14417,5777028.109407
1953,5,30,6404694.653901,7626777.13091
1953,5,31,4320075.342266,11074184.56419
1953,6,1,7072085.580972,13180887.88613
1953,6,2,8172333.840501,10616138.59593
1953,6,3,4423051.103324,11619172.7682
1953,6,4,3062637.298381,7440636.863983
1953,6,5,3375208.762343,1718857.9276
1953,6,6,7752964.025685,88467.3609292
1953,6,7,9917511.331481,8934.44757838
1953,6,8,11777241.96887,45146.49486507
1953,6,9,22833485.67276,43928.98196232
1953,6,10,37815860.32218,612410.1795598
1953,6,11,34797322.53646,1741787.558172
1953,6,12,22630992.35174,625044.4876633
1953,6,13,14826485.73941,120154.1172609
1953,6,14,7905918.849424,408064.8049492
1953,6,15,4956818.28686,397465.3699959
1953,6,16,10878468.34463,68540.66840278
1953,6,17,14194784.78679,58870.70128357
1953,6,18,9403093.883444,59148.14569291
1953,6,19,9864301.205844,287.5541449653
1953,6,20,11273296.82548,51306.91824002
1953,6,21,16348576.14623,549502.6398718
1953,6,22,17936534.029,749772.8722107
1953,6,23,14795809.30699,1894484.705831
1953,6,24,8835006.188705,4230004.758719
1953,6,25,13456028.39018,2092578.71829
1953,6,26,27875734.65645,1351930.547028
1953,6,27,37183447.49209,161193.5844248
1953,6,28,42472688.29565,115166.2179585
1953,6,29,50819527.80367,49840.97935815
1953,6,30,66627554.26125,92595.04493464
1953,7,1,43089688.46129,592488.3438521
1953,7,2,18347023.32149,1410159.33881
1953,7,3,13093554.33162,2452965.813891
1953,7,4,16995094.3227,2805829.484311
1953,7,5,23604879.36672,241382.2655165
1953,7,6,18903743.82528,575796.6506204
1953,7,7,9781539.659148,2619553.226333
1953,7,8,11782440.90562,3243210.488238
1953,7,9,15178491.31891,3526452.115158
1953,7,10,15873576.07525,2505431.791303
1953,7,11,10993206.50934,275324.9562366
1953,7,12,5917055.469538,35854.13906761
1953,7,13,6906262.547641,99237.55101103
1953,7,14,12050753.55249,152026.0152037
1953,7,15,26400456.61029,18301.2588848
1953,7,16,42363775.03459,2796.143995098
1953,7,17,46856062.10233,57839.80774803
1953,7,18,32814054.74847,93570.28804126
1953,7,19,22773266.88133,5518.484732435
1953,7,20,19916811.43423,0
1953,7,21,15492562.84183,323.2470128676
1953,7,22,15863208.48992,170629.3206683
1953,7,23,13023539.03995,834783.2725184
1953,7,24,14362086.91426,1658932.298879
1953,7,25,27358853.03231,263793.6738553
1953,7,26,61991404.82601,4984.139195261
1953,7,27,56766295.28779,253457.3407884
1953,7,28,38550986.29306,1426814.148846
1953,7,29,31209257.55546,551590.3877655
1953,7,30,46243729.68883,1817771.245428
1953,7,31,48697277.61518,5618526.274357
1953,8,1,23813506.29419,11981573.82759
1953,8,2,17842740.98917,6133276.677007
1953,8,3,26708186.5831,3329508.326522
1953,8,4,25319743.74172,1577189.722315
1953,8,5,16092463.47123,2007319.330495
1953,8,6,11884646.3193,3108119.053571
1953,8,7,19207484.22226,454060.7513851
1953,8,8,26477626.56883,319724.6181321
1953,8,9,19329519.63691,632128.8997077
1953,8,10,16778255.85663,154778.0834913
1953,8,11,25882840.24445,4446.180070466
1953,8,12,32404488.77525,5867.970115911
1953,8,13,32989581.50528,386.1581329146
1953,8,14,22326526.65003,55786.13500179
1953,8,15,18937699.40214,521900.7016059
1953,8,16,15237413.37141,2310625.582516
1953,8,17,14965494.31367,3558998.744626
1953,8,18,15006854.07693,3903161.167594
1953,8,19,8877470.795803,3427009.056717
1953,8,20,8675388.997166,2019232.166957
1953,8,21,10150810.95668,69595.94789114
1953,8,22,14667401.93867,0
1953,8,23,6427993.405455,81538.11479556
1953,8,24,4372104.663858,339882.3671101
1953,8,25,17974381.94079,60388.10743783
1953,8,26,38431504.24796,35088.63893995
1953,8,27,31198156.91406,20067.30538641
1953,8,28,21968087.78773,5295.022422641
1953,8,29,7757364.625294,9239.056784237
1953,8,30,9005910.773986,7272.764813591
1953,8,31,17462899.53402,13601.17324091
1953,9,1,38209636.4812,18150.50366371
1953,9,2,30276948.44016,9172.169704861
1953,9,3,11635208.12245,329691.6481084
1953,9,4,11662268.53195,1616336.156073
1953,9,5,10916442.81975,2417742.542292
1953,9,6,13913045.91553,1203871.606238
1953,9,7,16035408.41374,588709.2285475
1953,9,8,17185053.83458,538755.3707746
1953,9,9,11536740.43823,640501.4686798
1953,9,10,7405639.114595,634280.1581936
1953,9,11,3000450.130762,540309.4054649
1953,9,12,2218272.153512,763039.327008
1953,9,13,2317444.474788,4111597.981326
1953,9,14,2062918.022972,5079431.553219
1953,9,15,3710472.085644,4042018.121199
1953,9,16,3821018.396663,2940426.914232
1953,9,17,1924940.256166,1309877.41355
1953,9,18,2186183.044781,356899.2545764
1953,9,19,2385734.935681,524142.4470933
1953,9,20,4919899.160743,2865110.643325
1953,9,21,5619613.107655,3193539.183185
1953,9,22,8846544.132994,1380551.382544
1953,9,23,9290991.006164,870929.0871758
1953,9,24,13240724.01246,120495.5131102
1953,9,25,10064297.95378,57127.47276795
1953,9,26,4496266.8077,335905.7932304
1953,9,27,4639796.228988,484434.4297621
1953,9,28,8404430.0132,251945.8211283
1953,9,29,9933127.532903,921675.4603487
1953,9,30,22163312.45283,15967.76244
1953,10,1,29706478.5938,2702.767693015
1953,10,2,20641670.95849,142915.9581929
1953,10,3,18399717.77787,1836.330678105
1953,10,4,7199056.951146,0
1953,10,5,1357711.853131,153663.1549723
1953,10,6,1206301.18667,1152571.93136
1953,10,7,975317.863507,2706866.149104
1953,10,8,1318697.207398,2612458.977395
1953,10,9,1509425.620244,454825.2219326
1953,10,10,787365.2724637,608079.5534393
1953,10,11,771206.5420496,593666.8118968
1953,10,12,1464840.637414,1488168.243049
1953,10,13,2905401.617038,1496010.455726
1953,10,14,3969181.554164,42604.70627808
1953,10,15,3029566.442904,16457.8909218
1953,10,16,2845047.302565,1066473.43203
1953,10,17,1884691.41255,1132211.143041
1953,10,18,3579771.254079,209730.6375357
1953,10,19,2619760.227309,40.39282066993
1953,10,20,5272424.776847,1594.53367146
1953,10,21,7477722.822755,108670.0979371
1953,10,22,9455972.650068,654211.0840737
1953,10,23,2428624.118847,1505086.531786
1953,10,24,821380.8947419,821748.9534154
1953,10,25,503080.8213816,583448.5051876
1953,10,26,1241140.785054,572365.3222672
1953,10,27,2315129.473057,1012537.88976
1953,10,28,1758632.066949,3209326.620647
1953,10,29,1635164.180645,5650072.239709
1953,10,30,2072110.096329,2077655.765306
1953,10,31,1124151.48442,353766.7028122
1953,11,1,520311.1991677,88708.97091376
1953,11,2,1184501.89935,29818.7006437
1953,11,3,2433629.790326,174655.9284301
1953,11,4,492726.9926247,3148594.780732
1953,11,5,1205685.490474,2858613.225005
1953,11,6,2196313.038025,654289.1330167
1953,11,7,5495585.110318,1076298.312998
1953,11,8,7090822.750373,1194818.6582
1953,11,9,3002995.197648,682092.5604416
1953,11,10,2164930.816393,266546.9828926
1953,11,11,3066357.435534,13710.52672941
1953,11,12,3303318.000675,5354.909313725
1953,11,13,5271199.649902,5213.254212623
1953,11,14,6419552.516455,0
1953,11,15,5356795.690165,23586.4940776
1953,11,16,1614360.61946,339762.7430556
1953,11,17,1686229.165649,69004.20518025
1953,11,18,4708109.773138,19361.82325695
1953,11,19,6655320.230233,82781.85992392
1953,11,20,7570093.894965,802322.8029705
1953,11,21,6370533.538852,559224.9157029
1953,11,22,7138406.039777,1173515.830946
1953,11,23,4655880.902337,606913.1801678
1953,11,24,928845.6530459,3035337.534333
1953,11,25,2089318.892305,16365866.05992
1953,11,26,3608586.111414,18023305.46376
1953,11,27,865987.4078074,4115956.835111
1953,11,28,565491.0079816,2089643.717544
1953,11,29,172573.5354546,388216.6899781
1953,11,30,140665.8142772,515029.0423656
1953,12,1,275340.9781965,801767.6623423
1953,12,2,586723.5259826,977033.393794
1953,12,3,1150503.700083,1528321.491112
1953,12,4,3490286.847503,3305959.886055
1953,12,5,4139011.040614,620562.480507
1953,12,6,3942826.332146,1929251.312257
1953,12,7,2264969.986392,788444.3026059
1953,12,8,1731228.574752,853016.9680224
1953,12,9,2758346.170043,1757448.877344
1953,12,10,1194024.261904,1781377.052031
1953,12,11,821115.0571433,1337806.854894
1953,12,12,2224289.982086,742107.437859
1953,12,13,1428373.824787,2462296.144863
1953,12,14,2135189.714148,10833383.08735
1953,12,15,1425242.328918,16128062.84757
1953,12,16,247904.4955273,18041036.75779
1953,12,17,84571.80584757,20035370.48966
1953,12,18,635290.2595965,24216542.0474
1953,12,19,312357.5811393,17094934.12341
1953,12,20,21118.59800251,3215866.35423
1953,12,21,143954.2400269,871268.3868273
1953,12,22,633274.304358,1836911.309395
1953,12,23,2057369.604186,3005018.231059
1953,12,24,1404843.215203,3698865.683849
1953,12,25,246915.3647022,624849.1877489
1953,12,26,44672.98887166,3488735.935718
1953,12,27,9599.28742213,4807838.840184
1953,12,28,331825.3343833,1569486.018619
1953,12,29,1335822.019933,1554702.614666
1953,12,30,1577331.538242,2439931.17705
1953,12,31,237166.2794389,7817825.328908
1954,1,1,50101.62743981,10964028.55485
1954,1,2,21050.26539043,2634808.831084
1954,1,3,267267.4586365,38065.47654973
1954,1,4,1660704.828556,26736.77808974
1954,1,5,593529.1135214,82590.17814447
1954,1,6,1447148.286347,1937886.279948
1954,1,7,2406519.644241,3591141.04803
1954,1,8,1201213.028856,4913274.335401
1954,1,9,585363.8701192,1498169.423563
1954,1,10,509025.682381,2690271.635828
1954,1,11,753180.6255314,5617554.001647
1954,1,12,428948.2855807,10971082.55972
1954,1,13,94014.20688923,8970396.371568
1954,1,14,310545.7839786,974937.0153992
1954,1,15,1310513.959712,567612.8363755
1954,1,16,276619.970384,2223488.629511
1954,1,17,309330.5776144,10036104.35472
1954,1,18,1242216.573172,6481403.172545
1954,1,19,3699491.792867,1328927.961001
1954,1,20,8677355.419221,911983.7733374
1954,1,21,7989334.255335,1071931.712406
1954,1,22,4257730.017846,3048580.667863
1954,1,23,3757179.6953,889839.5142719
1954,1,24,7049582.088414,63812.12071876
1954,1,25,8274192.585452,19226.91067006
1954,1,26,12829690.08912,3080.164723116
1954,1,27,7558512.050092,3761.64330576
1954,1,28,2913009.513959,286268.5434092
1954,1,29,2026645.988313,2621345.804592
1954,1,30,1662908.867503,2966424.918992
1954,1,31,3300733.800424,5088753.539469
1954,2,1,1734945.532485,4016873.39052
1954,2,2,494776.6724335,1948569.619556
1954,2,3,1362842.064536,2878478.216146
1954,2,4,2399871.900569,3089710.309684
1954,2,5,1843441.152602,4543812.300903
1954,2,6,1332076.821181,5503694.909901
1954,2,7,3996134.261744,2526057.226216
1954,2,8,3689488.65948,3135227.357307
1954,2,9,1675263.46784,7418820.483328
1954,2,10,347356.9022033,13947068.58234
1954,2,11,93460.74447811,14630130.84935
1954,2,12,391704.8665014,26268730.40848
1954,2,13,1630055.337041,26457906.01615
1954,2,14,2613001.513902,1652711.268175
1954,2,15,7145917.865292,2070.228809232
1954,2,16,10174390.45037,0
1954,2,17,5329112.138991,0
1954,2,18,5182189.56827,81.53470307394
1954,2,19,6878499.584393,17864.51907648
1954,2,20,8038490.982371,410259.635506
1954,2,21,5269460.094889,295600.4044461
1954,2,22,2069736.713483,126789.5053519
1954,2,23,481911.5159745,91210.77526297
1954,2,24,561304.0420448,1556806.225675
1954,2,25,389850.3548863,3445960.367468
1954,2,26,179477.4165326,3886270.882857
1954,2,27,400413.4229345,2685682.686657
1954,2,28,1518821.559593,6755658.79976
1954,3,1,5932551.990483,7777300.916718
1954,3,2,4056688.60746,4497434.545705
1954,3,3,1557320.391088,7448728.044341
1954,3,4,555194.0966151,12537386.56739
1954,3,5,72766.35555492,14969542.65661
